job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
tail_latency_qd64,1,2025-09-28 15:28:25.631911,4k,64,randread,random,134630.609058,551452944,34679,1260033,263448.489706,124003.431099,481280,448512,257024,0.0,0,0,0,0.0,0.0,0,0,0,525.9065093994141,0.0,34.679,1260.033,263.44848970600003,124.003431099,0.0,0.0,0.0,0.0,481.28,448.512,257.024,0.0,0.0,0.0
tail_latency_qd8_jobs4,1,2025-09-28 15:28:25.631917,4k,8,randread,random,343358.220249,1406400229,31123,973796,79795.957437,16541.174505,114176,94720,68096,0.0,0,0,0,0.0,0.0,0,0,0,1341.2477769851685,0.0,31.123,973.796,79.795957437,16.541174505,0.0,0.0,0.0,0.0,114.176,94.72,68.096,0.0,0.0,0.0
tail_latency_write_qd32,1,2025-09-28 15:28:25.631922,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,119885.100803,491052729,15617,792476,147292.506372,71013.828928,264192,250880,138240,0.0,468.30437564849854,0.0,0.0,0.0,0.0,15.617,792.476,147.292506372,71.01382892800001,0.0,0.0,0.0,264.192,250.88,138.24
tail_latency_mixed_qd32,1,2025-09-28 15:28:25.631928,4k,32,randrw,random,95143.357409,389713915,29675,3726596,149476.415295,65603.73491,252928,228352,142336,40684.832567,166646418,16026,670447,117131.929606,56609.070727,214016,199680,109056,371.6601514816284,158.9264087677002,29.675,3726.596,149.476415295,65.60373491,16.026,670.447,117.131929606,56.609070726999995,252.928,228.352,142.336,214.016,199.68,109.056
tail_latency_qd1,2,2025-09-28 15:28:25.631933,4k,1,randread,random,12259.579007,50215235,44389,1945033,80504.296888,12847.77415,104960,75264,66048,0.0,0,0,0,0.0,0.0,0,0,0,47.8889799118042,0.0,44.389,1945.033,80.504296888,12.84777415,0.0,0.0,0.0,0.0,104.96,75.264,66.048,0.0,0.0,0.0
tail_latency_qd8,2,2025-09-28 15:28:25.631939,4k,8,randread,random,98276.54321,402541707,28749,888672,69009.657014,14986.620507,111104,86528,62720,0.0,0,0,0,0.0,0.0,0,0,0,383.89368724823,0.0,28.749,888.672,69.009657014,14.986620507,0.0,0.0,0.0,0.0,111.104,86.528,62.72,0.0,0.0,0.0
tail_latency_qd32,2,2025-09-28 15:28:25.631943,4k,32,randread,random,135368.71873,554484082,32426,1124776,144237.925976,55930.691621,238592,224256,138240,0.0,0,0,0,0.0,0.0,0,0,0,528.7972278594971,0.0,32.426,1124.776,144.23792597599999,55.930691621,0.0,0.0,0.0,0.0,238.592,224.256,138.24,0.0,0.0,0.0
tail_latency_qd64,2,2025-09-28 15:28:25.631948,4k,64,randread,random,137287.968004,562351084,31204,1155857,258622.395214,120657.668499,464896,440320,252928,0.0,0,0,0,0.0,0.0,0,0,0,536.2997856140137,0.0,31.204,1155.857,258.622395214,120.65766849900001,0.0,0.0,0.0,0.0,464.896,440.32,252.928,0.0,0.0,0.0
tail_latency_qd8_jobs4,2,2025-09-28 15:28:25.631952,4k,8,randread,random,345256.189506,1414175194,33374,952589,79468.665765,16415.687549,112128,93696,68096,0.0,0,0,0,0.0,0.0,0,0,0,1348.662561416626,0.0,33.374,952.589,79.468665765,16.415687548999998,0.0,0.0,0.0,0.0,112.128,93.696,68.096,0.0,0.0,0.0
tail_latency_write_qd32,2,2025-09-28 15:28:25.631956,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,117777.534469,482422096,15676,4258636,149693.309046,75285.215998,276480,254976,140288,0.0,460.0735626220703,0.0,0.0,0.0,0.0,15.676,4258.636,149.693309046,75.285215998,0.0,0.0,0.0,276.48,254.976,140.288
tail_latency_mixed_qd32,2,2025-09-28 15:28:25.631961,4k,32,randrw,random,94845.956902,388492972,29900,3839655,149725.02974,66225.225585,254976,230400,142336,40547.898443,166085502,15903,544788,117576.685327,56971.187305,216064,199680,109056,370.4957695007324,158.39147758483887,29.9,3839.655,149.72502974,66.22522558499999,15.903,544.788,117.57668532699999,56.971187305,254.976,230.4,142.336,216.064,199.68,109.056
