job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
tail_latency_qd1,0,2025-09-28 17:06:03.598633,4k,1,randread,random,12271.228813,50262953,48521,823135,80456.117893,10606.686502,104960,74240,66048,0.0,0,0,0,0.0,0.0,0,0,0,47.93448734283447,0.0,48.521,823.135,80.456117893,10.606686502,0.0,0.0,0.0,0.0,104.96,74.24,66.048,0.0,0.0,0.0
tail_latency_qd8,0,2025-09-28 17:06:03.598710,4k,8,randread,random,97804.337378,400607796,24132,874233,69224.708051,16516.58891,121344,86528,62720,0.0,0,0,0,0.0,0.0,0,0,0,382.04936599731445,0.0,24.132,874.233,69.224708051,16.51658891,0.0,0.0,0.0,0.0,121.344,86.528,62.72,0.0,0.0,0.0
tail_latency_qd32,0,2025-09-28 17:06:03.598723,4k,32,randread,random,136926.220455,560862466,26856,813765,142714.188371,54482.694047,234496,220160,136192,0.0,0,0,0,0.0,0.0,0,0,0,534.8801288604736,0.0,26.856,813.765,142.714188371,54.482694046999995,0.0,0.0,0.0,0.0,234.496,220.16,136.192,0.0,0.0,0.0
tail_latency_qd64,0,2025-09-28 17:06:03.598733,4k,64,randread,random,137060.693322,561429179,26834,2716979,259159.094876,121941.823475,468992,440320,252928,0.0,0,0,0,0.0,0.0,0,0,0,535.4205884933472,0.0,26.834,2716.979,259.159094876,121.94182347499999,0.0,0.0,0.0,0.0,468.992,440.32,252.928,0.0,0.0,0.0
tail_latency_qd8_jobs4,0,2025-09-28 17:06:03.598742,4k,8,randread,random,341056.68401,1396973710,26921,883377,79818.779389,16582.591785,114176,93696,68096,0.0,0,0,0,0.0,0.0,0,0,0,1332.257947921753,0.0,26.921,883.377,79.818779389,16.582591785,0.0,0.0,0.0,0.0,114.176,93.696,68.096,0.0,0.0,0.0
tail_latency_write_qd32,0,2025-09-28 17:06:03.598749,4k,32,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,118249.899071,484353901,15573,933477,149201.767129,72513.860531,272384,254976,140288,0.0,461.9158754348755,0.0,0.0,0.0,0.0,15.573,933.477,149.20176712900002,72.51386053099999,0.0,0.0,0.0,272.384,254.976,140.288
tail_latency_mixed_qd32,0,2025-09-28 17:06:03.598758,4k,32,randrw,random,92848.364094,380314201,36866,3794476,152465.063882,66457.793081,261120,234496,144384,39690.22651,162572026,16299,600866,120400.245992,58640.00053,224256,205824,112128,362.69588565826416,155.0407657623291,36.866,3794.476,152.46506388199998,66.45779308099999,16.299,600.866,120.400245992,58.640000529999995,261.12,234.496,144.384,224.256,205.824,112.128
tail_latency_qd1,1,2025-09-28 17:06:03.598767,4k,1,randread,random,12238.862686,50130449,55050,827360,80652.093445,9910.079565,103936,73216,67072,0.0,0,0,0,0.0,0.0,0,0,0,47.80812168121338,0.0,55.05,827.36,80.652093445,9.910079565,0.0,0.0,0.0,0.0,103.936,73.216,67.072,0.0,0.0,0.0
tail_latency_qd8,1,2025-09-28 17:06:03.598774,4k,8,randread,random,97245.564397,398319521,30298,882698,69438.066426,17013.546471,114176,86528,63232,0.0,0,0,0,0.0,0.0,0,0,0,379.86709690093994,0.0,30.298,882.698,69.438066426,17.013546471,0.0,0.0,0.0,0.0,114.176,86.528,63.232,0.0,0.0,0.0
tail_latency_qd32,1,2025-09-28 17:06:03.598783,4k,32,randread,random,134616.043697,551396527,30002,1076043,144829.426927,56178.242682,240640,224256,138240,0.0,0,0,0,0.0,0.0,0,0,0,525.8527059555054,0.0,30.002,1076.043,144.829426927,56.178242682,0.0,0.0,0.0,0.0,240.64,224.256,138.24,0.0,0.0,0.0
tail_latency_qd64,1,2025-09-28 17:06:03.598793,4k,64,randread,random,136150.294054,557685879,31500,1972669,260631.313867,121967.787978,473088,444416,254976,0.0,0,0,0,0.0,0.0,0,0,0,531.8506994247437,0.0,31.5,1972.669,260.631313867,121.96778797799999,0.0,0.0,0.0,0.0,473.088,444.416,254.976,0.0,0.0,0.0
