job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
4k_random_read_qd1,0,2025-09-30 19:03:27.825748,4k,1,randread,random,9137.328756,37426498,47137,1872453,108438.60643,26056.993915,134144,116224,95744,0.0,0,0,0,0.0,0.0,0,0,0,35.69268989562988,0.0,47.137,1872.453,108.43860643,26.056993915,0.0,0.0,0.0,0.0,134.144,116.224,95.744,0.0,0.0,0.0
4k_random_write_qd1,0,2025-09-30 19:03:27.826045,4k,1,randwrite,random,0.0,0,0,0,0.0,0.0,0,0,0,25246.158461,103408265,21781,772099,38873.164356,11528.775041,51968,39168,26496,0.0,98.61780643463135,0.0,0.0,0.0,0.0,21.781,772.099,38.873164356000004,11.528775041000001,0.0,0.0,0.0,51.968,39.168,26.496
128k_sequential_read_qd1,0,2025-09-30 19:03:27.826074,128k,1,read,sequential,4592.502739,601948519,124978,1696373,216705.49948,43738.361248,337920,272384,193536,0.0,0,0,0,0.0,0.0,0,0,0,574.0628423690796,0.0,124.978,1696.373,216.70549948,43.738361248000004,0.0,0.0,0.0,0.0,337.92,272.384,193.536,0.0,0.0,0.0
128k_sequential_write_qd1,0,2025-09-30 19:03:27.826087,128k,1,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,12559.676332,1646221896,57095,20187376,78817.631107,148521.51002,84480,71168,54016,0.0,1569.9595413208008,0.0,0.0,0.0,0.0,57.095,20187.376,78.817631107,148.52151002,0.0,0.0,0.0,84.48,71.168,54.016
4k_random_read_qd1,1,2025-09-30 19:03:27.826101,4k,1,randread,random,9196.160128,37667471,48821,1522531,107750.583434,23148.736693,130560,115200,94720,0.0,0,0,0,0.0,0.0,0,0,0,35.922499656677246,0.0,48.821,1522.531,107.750583434,23.148736693,0.0,0.0,0.0,0.0,130.56,115.2,94.72,0.0,0.0,0.0
4k_random_write_qd1,1,2025-09-30 19:03:27.826110,4k,1,randwrite,random,0.0,0,0,0,0.0,0.0,0,0,0,25040.665311,102566701,23273,10159891,39185.040285,17029.340027,54016,39168,26496,0.0,97.81522846221924,0.0,0.0,0.0,0.0,23.273,10159.891,39.185040285,17.029340027,0.0,0.0,0.0,54.016,39.168,26.496
128k_sequential_read_qd1,1,2025-09-30 19:03:27.826118,128k,1,read,sequential,4799.606912,629094077,121957,1068600,207338.582736,41975.000573,317440,259072,187392,0.0,0,0,0,0.0,0.0,0,0,0,599.9508638381958,0.0,121.957,1068.6,207.338582736,41.975000572999996,0.0,0.0,0.0,0.0,317.44,259.072,187.392,0.0,0.0,0.0
128k_sequential_write_qd1,1,2025-09-30 19:03:27.826127,128k,1,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,12869.595537,1686843626,56935,20142116,76913.487239,148738.428086,86528,71168,53504,0.0,1608.69944190979,0.0,0.0,0.0,0.0,56.935,20142.116,76.91348723899999,148.738428086,0.0,0.0,0.0,86.528,71.168,53.504
4k_random_read_qd1,2,2025-09-30 19:03:27.826136,4k,1,randread,random,9268.057731,37961964,40768,1453852,106865.869873,23161.545874,130560,115200,94720,0.0,0,0,0,0.0,0.0,0,0,0,36.20335006713867,0.0,40.768,1453.852,106.86586987300001,23.161545873999998,0.0,0.0,0.0,0.0,130.56,115.2,94.72,0.0,0.0,0.0
4k_random_write_qd1,2,2025-09-30 19:03:27.826143,4k,1,randwrite,random,0.0,0,0,0,0.0,0.0,0,0,0,25295.256825,103609371,24009,311551,38796.191097,11878.267174,51968,38656,26240,0.0,98.80959606170654,0.0,0.0,0.0,0.0,24.009,311.551,38.796191097000005,11.878267174000001,0.0,0.0,0.0,51.968,38.656,26.24
128k_sequential_read_qd1,2,2025-09-30 19:03:27.826150,128k,1,read,sequential,4823.230218,632190431,119691,2794185,206212.898418,46553.242583,313344,257024,185344,0.0,0,0,0,0.0,0.0,0,0,0,602.9037771224976,0.0,119.691,2794.185,206.212898418,46.553242583,0.0,0.0,0.0,0.0,313.344,257.024,185.344,0.0,0.0,0.0
128k_sequential_write_qd1,2,2025-09-30 19:03:27.826158,128k,1,write,sequential,0.0,0,0,0,0.0,0.0,0,0,0,13172.413793,1726635059,56457,20514790,75188.115823,156671.025277,84480,70144,53504,0.0,1646.6475095748901,0.0,0.0,0.0,0.0,56.457,20514.79,75.188115823,156.671025277,0.0,0.0,0.0,84.48,70.144,53.504
